"","Date","Time","Open","High","Low","Close","Vol","OI","TR","TRProb","round(TRProb * 100, 3)"
"829","01/05/2020","17:45",3221.75,3222.5,3220.5,3222,684,637,2,0.726644208426555,72.664
"830","01/05/2020","17:50",3221.75,3223,3221.5,3223,533,532,1.5,0.534306256438473,53.431
"831","01/05/2020","17:55",3223,3223.25,3222.5,3222.5,482,758,0.75,0.245476352411975,24.548
"832","01/05/2020","18:00",3222.75,3224,3222,3223.75,989,515,2,0.726644208426555,72.664
"833","01/05/2020","18:05",3223.75,3224.25,3222.5,3224,2063,1890,1.75,0.634726189522012,63.473
"834","01/05/2020","18:10",3224.25,3224.75,3223,3223.5,1040,571,1.75,0.634726189522012,63.473
"835","01/05/2020","18:15",3223.5,3224,3222.25,3222.75,925,1249,1.75,0.634726189522012,63.473
"836","01/05/2020","18:20",3222.75,3225.25,3222.5,3224.25,2136,1271,2.75,0.915834837674981,91.583
"837","01/05/2020","18:25",3224.25,3224.5,3222.5,3222.75,771,1363,2,0.726644208426555,72.664
"838","01/05/2020","18:30",3222.75,3223.5,3222.25,3223.25,873,662,1.25,0.431640706206414,43.164
"839","01/05/2020","18:35",3223.25,3224.5,3222.75,3224,555,309,1.75,0.634726189522012,63.473
"840","01/05/2020","18:40",3224,3224.25,3220.5,3221.25,710,1115,3.75,0.992040779680071,99.204
"841","01/05/2020","18:45",3221.25,3223,3221,3222.75,922,316,2,0.726644208426555,72.664
"842","01/05/2020","18:50",3222.75,3223.5,3222.75,3223.5,449,256,0.75,0.245476352411975,24.548
"843","01/05/2020","18:55",3223.25,3223.75,3222.75,3222.75,298,327,1,0.3334172721875,33.342
"844","01/05/2020","19:00",3222.5,3223.5,3221.75,3223,1191,1246,1.75,0.634726189522012,63.473
"845","01/05/2020","19:05",3223,3223,3221.5,3222,406,749,1.5,0.534306256438473,53.431
"846","01/05/2020","19:10",3222.25,3223,3221.5,3221.5,180,781,1.5,0.534306256438473,53.431
"847","01/05/2020","19:15",3221.5,3222.5,3221.25,3222,716,858,1.25,0.431640706206414,43.164
"848","01/05/2020","19:20",3222,3222.75,3220.5,3222.5,1288,976,2.25,0.805379026390572,80.538
"849","01/05/2020","19:25",3222.5,3222.75,3221.5,3222,331,401,1.25,0.431640706206414,43.164
"850","01/05/2020","19:30",3222,3222,3220.25,3221,251,468,1.75,0.634726189522012,63.473
"851","01/05/2020","19:35",3221,3221.75,3220.25,3220.75,861,561,1.5,0.534306256438473,53.431
"852","01/05/2020","19:40",3220.75,3221,3220,3220.5,559,550,1,0.3334172721875,33.342
"853","01/05/2020","19:45",3220.25,3220.75,3219.75,3220.75,754,636,1,0.3334172721875,33.342
"854","01/05/2020","19:50",3220.5,3220.75,3219.5,3220.25,618,1310,1.25,0.431640706206414,43.164
"855","01/05/2020","19:55",3220.25,3220.5,3219,3219.25,1014,1883,1.5,0.534306256438473,53.431
"856","01/05/2020","20:00",3219.5,3220.25,3219.25,3220.25,680,744,1,0.3334172721875,33.342
"857","01/05/2020","20:05",3220,3221.75,3220,3221.75,1057,622,1.75,0.634726189522012,63.473
"858","01/05/2020","20:10",3221.75,3222.5,3221.5,3222,645,460,1,0.3334172721875,33.342
"859","01/05/2020","20:15",3222.25,3222.25,3221.5,3222,614,427,0.75,0.245476352411975,24.548
"860","01/05/2020","20:20",3222,3222.25,3221.5,3221.75,182,596,0.75,0.245476352411975,24.548
"861","01/05/2020","20:25",3221.75,3222,3220.5,3220.75,745,488,1.5,0.534306256438473,53.431
"862","01/05/2020","20:30",3220.5,3221,3220.25,3221,460,201,0.75,0.245476352411975,24.548
"863","01/05/2020","20:35",3220.75,3221.5,3220.5,3221.25,332,874,1,0.3334172721875,33.342
"864","01/05/2020","20:40",3221.25,3221.25,3219.5,3220,354,1498,1.75,0.634726189522012,63.473
"865","01/05/2020","20:45",3220,3220.25,3219.25,3219.75,210,330,1,0.3334172721875,33.342
"866","01/05/2020","20:50",3219.75,3220,3219.5,3219.75,449,106,0.5,0.171795898856082,17.18
"867","01/05/2020","20:55",3219.75,3221.25,3219.5,3221,575,196,1.75,0.634726189522012,63.473
"868","01/05/2020","21:00",3221,3221,3220.25,3220.5,172,506,0.75,0.245476352411975,24.548
"869","01/05/2020","21:05",3220.5,3221.25,3220.5,3220.75,512,340,0.75,0.245476352411975,24.548
"870","01/05/2020","21:10",3220.75,3221.5,3220.75,3221,162,122,0.75,0.245476352411975,24.548
"871","01/05/2020","21:15",3221.25,3221.75,3221,3221.5,397,207,0.75,0.245476352411975,24.548
"872","01/05/2020","21:20",3221.5,3221.75,3221.25,3221.75,82,234,0.5,0.171795898856082,17.18
"873","01/05/2020","21:25",3221.75,3222.25,3221.5,3221.75,252,131,0.75,0.245476352411975,24.548
"874","01/05/2020","21:30",3222,3222.5,3221.75,3222.25,632,89,0.75,0.245476352411975,24.548
"875","01/05/2020","21:35",3222,3222.5,3221.75,3222,360,581,0.75,0.245476352411975,24.548
"876","01/05/2020","21:40",3222,3222,3221.5,3221.75,92,223,0.5,0.171795898856082,17.18
"877","01/05/2020","21:45",3221.5,3222.75,3221.5,3222.5,902,176,1.25,0.431640706206414,43.164
"878","01/05/2020","21:50",3222.75,3223.25,3222.25,3223.25,618,80,1,0.3334172721875,33.342
"879","01/05/2020","21:55",3223.25,3225.75,3223,3225,2480,825,2.75,0.915834837674981,91.583
"880","01/05/2020","22:00",3225.25,3225.5,3224.5,3225,667,321,1,0.3334172721875,33.342
"881","01/05/2020","22:05",3225.25,3225.25,3224.5,3224.75,157,390,0.75,0.245476352411975,24.548
"882","01/05/2020","22:10",3224.5,3225,3224.25,3225,271,275,0.75,0.245476352411975,24.548
"883","01/05/2020","22:15",3225,3226.25,3224.75,3226.25,1059,320,1.5,0.534306256438473,53.431
"884","01/05/2020","22:20",3226.25,3226.75,3225.75,3226.75,656,273,1,0.3334172721875,33.342
"885","01/05/2020","22:25",3226.75,3228.75,3226.5,3228,2256,1008,2.25,0.805379026390572,80.538
"886","01/05/2020","22:30",3228.25,3230,3228,3229,1982,1319,2,0.726644208426555,72.664
"887","01/05/2020","22:35",3229,3229,3227.5,3227.5,174,654,1.5,0.534306256438473,53.431
"888","01/05/2020","22:40",3227.75,3228.5,3227.5,3228.25,570,107,1,0.3334172721875,33.342
"889","01/05/2020","22:45",3228,3228.5,3227.75,3227.75,308,206,0.75,0.245476352411975,24.548
"890","01/05/2020","22:50",3228,3228.25,3227.5,3227.5,155,202,0.75,0.245476352411975,24.548
"891","01/05/2020","22:55",3227.5,3227.75,3226.75,3227.25,379,374,1,0.3334172721875,33.342
"892","01/05/2020","23:00",3227.5,3228.5,3227.5,3228.5,385,36,1.25,0.431640706206414,43.164
"893","01/05/2020","23:05",3228.25,3229,3227.75,3228,722,674,1.25,0.431640706206414,43.164
"894","01/05/2020","23:10",3228,3228,3226.75,3227.25,771,631,1.25,0.431640706206414,43.164
"895","01/05/2020","23:15",3227,3227.25,3226.75,3227.25,250,172,0.5,0.171795898856082,17.18
"896","01/05/2020","23:20",3227.25,3227.5,3226.5,3226.75,225,241,1,0.3334172721875,33.342
"897","01/05/2020","23:25",3226.75,3227.25,3226.5,3227.25,144,119,0.75,0.245476352411975,24.548
"898","01/05/2020","23:30",3227.25,3227.5,3227,3227.25,79,147,0.5,0.171795898856082,17.18
"899","01/05/2020","23:35",3227.25,3227.25,3226.25,3227,247,294,1,0.3334172721875,33.342
"900","01/05/2020","23:40",3227,3227.25,3226,3226,171,532,1.25,0.431640706206414,43.164
"901","01/05/2020","23:45",3226,3226.75,3226,3226.25,258,684,0.75,0.245476352411975,24.548
"902","01/05/2020","23:50",3226.5,3227,3226.25,3226.75,273,122,0.75,0.245476352411975,24.548
"903","01/05/2020","23:55",3226.5,3227,3226.25,3226.75,218,503,0.75,0.245476352411975,24.548
"904","01/06/2020","00:00",3227,3227.25,3226.25,3226.75,268,669,1,0.3334172721875,33.342
"905","01/06/2020","00:05",3226.5,3227.25,3225.25,3225.25,283,1202,2,0.726644208426555,72.664
"906","01/06/2020","00:10",3225.25,3225.5,3224,3224,478,747,1.5,0.534306256438473,53.431
"907","01/06/2020","00:15",3224,3224.75,3221.5,3222,757,1273,3.25,0.970899731323256,97.09
"908","01/06/2020","00:20",3222,3222.75,3221,3222,876,1276,1.75,0.634726189522012,63.473
"909","01/06/2020","00:25",3222.25,3223.75,3222.25,3223.5,576,306,1.75,0.634726189522012,63.473
"910","01/06/2020","00:30",3223.25,3223.5,3222.25,3222.75,501,520,1.25,0.431640706206414,43.164
"911","01/06/2020","00:35",3222.75,3223.75,3222.75,3223,400,295,1,0.3334172721875,33.342
"912","01/06/2020","00:40",3223,3223,3222,3222,196,494,1,0.3334172721875,33.342
"913","01/06/2020","00:45",3222,3224.5,3222,3223,864,725,2.5,0.868491947061074,86.849
"914","01/06/2020","00:50",3223,3224.5,3223,3224.25,483,217,1.5,0.534306256438473,53.431
"915","01/06/2020","00:55",3224.25,3224.5,3223.75,3224,263,424,0.75,0.245476352411975,24.548
"916","01/06/2020","01:00",3224,3224.25,3223.75,3223.75,212,341,0.5,0.171795898856082,17.18
"917","01/06/2020","01:05",3224,3225.25,3223.25,3224.25,1482,1513,2,0.726644208426555,72.664
"918","01/06/2020","01:10",3224.25,3224.75,3223.5,3223.5,701,495,1.25,0.431640706206414,43.164
"919","01/06/2020","01:15",3223.5,3223.5,3223,3223.5,443,371,0.5,0.171795898856082,17.18
"920","01/06/2020","01:20",3223.5,3224.5,3223,3223.75,625,733,1.5,0.534306256438473,53.431
"921","01/06/2020","01:25",3223.75,3224.25,3223.5,3224,513,163,0.75,0.245476352411975,24.548
"922","01/06/2020","01:30",3224,3225,3224,3225,744,543,1,0.3334172721875,33.342
"923","01/06/2020","01:35",3225,3228.75,3224.75,3226.25,3890,2633,4,0.996197011052638,99.62
"924","01/06/2020","01:40",3226.25,3226.75,3225.75,3225.75,531,480,1,0.3334172721875,33.342
"925","01/06/2020","01:45",3225.75,3226.5,3225,3225.25,451,692,1.5,0.534306256438473,53.431
"926","01/06/2020","01:50",3225.25,3225.5,3224.25,3224.5,497,756,1.25,0.431640706206414,43.164
"927","01/06/2020","01:55",3224.5,3224.75,3224,3224.5,233,405,0.75,0.245476352411975,24.548
"928","01/06/2020","02:00",3224.5,3224.75,3223,3223.25,296,958,1.75,0.634726189522012,63.473
"929","01/06/2020","02:05",3223.25,3225.5,3222.25,3223.25,3385,3031,3.25,0.970899731323256,97.09
"930","01/06/2020","02:10",3223,3225.5,3222.75,3225.25,2302,2280,2.75,0.915834837674981,91.583
"931","01/06/2020","02:15",3225.25,3225.5,3221.25,3221.75,1818,2457,4.25,0.998290822737504,99.829
"932","01/06/2020","02:20",3221.5,3224,3221.5,3223,1246,804,2.5,0.868491947061074,86.849
"933","01/06/2020","02:25",3223,3223.75,3221.75,3222,787,1093,2,0.726644208426555,72.664
"934","01/06/2020","02:30",3221.75,3222.25,3218.25,3219.5,2131,3114,4,0.996197011052638,99.62
"935","01/06/2020","02:35",3219.5,3219.5,3216.5,3217,2218,3216,3,0.949068331360949,94.907
"936","01/06/2020","02:40",3216.75,3218,3215.25,3215.75,1661,2704,2.75,0.915834837674981,91.583
"937","01/06/2020","02:45",3215.75,3215.75,3212.5,3213.75,3477,4320,3.25,0.970899731323256,97.09
"938","01/06/2020","02:50",3213.5,3214.25,3210,3211.5,2488,3909,4.25,0.998290822737504,99.829
"939","01/06/2020","02:55",3211.5,3211.75,3208.75,3209.25,2558,3512,3,0.949068331360949,94.907
"940","01/06/2020","03:00",3209,3211.25,3208.75,3209.25,2009,2156,2.5,0.868491947061074,86.849
"941","01/06/2020","03:05",3209.25,3212.75,3208.75,3212.5,3553,2512,4,0.996197011052638,99.62
"942","01/06/2020","03:10",3212.25,3212.75,3211.5,3212,1090,1580,1.25,0.431640706206414,43.164
"943","01/06/2020","03:15",3212.25,3212.25,3210.5,3211,866,1849,1.75,0.634726189522012,63.473
"944","01/06/2020","03:20",3211,3212.25,3210.75,3211.25,911,896,1.5,0.534306256438473,53.431
"945","01/06/2020","03:25",3211.5,3212,3210.75,3211.5,964,676,1.25,0.431640706206414,43.164
"946","01/06/2020","03:30",3211.25,3211.75,3209.5,3210,919,1260,2.25,0.805379026390572,80.538
"947","01/06/2020","03:35",3210,3210.5,3208.75,3209.25,1598,1304,1.75,0.634726189522012,63.473
"948","01/06/2020","03:40",3209.25,3210,3209,3209.75,1589,878,1,0.3334172721875,33.342
"949","01/06/2020","03:45",3209.75,3213.75,3209.75,3213.5,2952,2468,4,0.996197011052638,99.62
"950","01/06/2020","03:50",3213.25,3213.75,3212.5,3213.25,784,1000,1.25,0.431640706206414,43.164
"951","01/06/2020","03:55",3213.25,3215,3212.75,3214,1748,1600,2.25,0.805379026390572,80.538
"952","01/06/2020","04:00",3214,3214.5,3213.5,3214,1036,1121,1,0.3334172721875,33.342
"953","01/06/2020","04:05",3214.25,3216.25,3213,3216,1646,1616,3.25,0.970899731323256,97.09
"954","01/06/2020","04:10",3215.75,3216.75,3214.5,3216.5,1334,1286,2.25,0.805379026390572,80.538
"955","01/06/2020","04:15",3216.5,3217,3215.75,3216.5,1154,1361,1.25,0.431640706206414,43.164
"956","01/06/2020","04:20",3216.75,3217,3216.25,3216.25,335,675,0.75,0.245476352411975,24.548
"957","01/06/2020","04:25",3216.25,3216.5,3215.25,3216.5,757,611,1.25,0.431640706206414,43.164
"958","01/06/2020","04:30",3216.25,3216.75,3215.75,3216.25,662,592,1,0.3334172721875,33.342
"959","01/06/2020","04:35",3216.25,3216.5,3215.25,3215.25,586,574,1.25,0.431640706206414,43.164
"960","01/06/2020","04:40",3215.25,3216.5,3214.5,3216.25,829,634,2,0.726644208426555,72.664
"961","01/06/2020","04:45",3216,3217,3216,3216.25,806,461,1,0.3334172721875,33.342
"962","01/06/2020","04:50",3216,3216.25,3213.5,3215.25,1673,1245,2.75,0.915834837674981,91.583
"963","01/06/2020","04:55",3215.25,3216.75,3215.25,3216.5,777,139,1.5,0.534306256438473,53.431
"964","01/06/2020","05:00",3216.5,3216.75,3216,3216.5,449,275,0.75,0.245476352411975,24.548
"965","01/06/2020","05:05",3216.25,3217.5,3215.5,3215.5,1207,1088,2,0.726644208426555,72.664
"966","01/06/2020","05:10",3215.5,3215.75,3214.5,3215.75,862,762,1.25,0.431640706206414,43.164
"967","01/06/2020","05:15",3215.5,3217.5,3215.25,3216.5,675,837,2.25,0.805379026390572,80.538
"968","01/06/2020","05:20",3216.25,3216.5,3215,3215.5,359,521,1.5,0.534306256438473,53.431
"969","01/06/2020","05:25",3215.25,3216.75,3215,3216.75,811,420,1.75,0.634726189522012,63.473
"970","01/06/2020","05:30",3216.5,3217.75,3216.5,3216.75,678,657,1.25,0.431640706206414,43.164
"971","01/06/2020","05:35",3217,3218,3216.5,3217,1019,712,1.5,0.534306256438473,53.431
"972","01/06/2020","05:40",3216.75,3217.25,3215.25,3215.25,94,1158,2,0.726644208426555,72.664
"973","01/06/2020","05:45",3215.25,3217,3215.25,3216.5,720,276,1.75,0.634726189522012,63.473
"974","01/06/2020","05:50",3216.25,3216.75,3215.25,3215.5,535,679,1.5,0.534306256438473,53.431
"975","01/06/2020","05:55",3215.5,3217.5,3215.5,3217.5,873,647,2,0.726644208426555,72.664
"976","01/06/2020","06:00",3217.25,3217.25,3216.25,3216.75,233,324,1.25,0.431640706206414,43.164
"977","01/06/2020","06:05",3217,3217.75,3216.75,3217,633,592,1,0.3334172721875,33.342
"978","01/06/2020","06:10",3217,3219.25,3217,3218.25,1647,1192,2.25,0.805379026390572,80.538
"979","01/06/2020","06:15",3218.25,3219,3217.5,3219,1282,792,1.5,0.534306256438473,53.431
"980","01/06/2020","06:20",3218.75,3219.75,3218.5,3218.75,1166,908,1.25,0.431640706206414,43.164
"981","01/06/2020","06:25",3219,3219.5,3218.5,3219.5,675,444,1,0.3334172721875,33.342
"982","01/06/2020","06:30",3219.25,3220,3219.25,3219.75,983,294,0.75,0.245476352411975,24.548
"983","01/06/2020","06:35",3219.75,3220,3219.25,3220,484,531,0.75,0.245476352411975,24.548
"984","01/06/2020","06:40",3219.75,3222.25,3219.75,3221.5,2228,1340,2.5,0.868491947061074,86.849
"985","01/06/2020","06:45",3221.5,3222.75,3221.25,3222.5,2007,549,1.5,0.534306256438473,53.431
"986","01/06/2020","06:50",3222.5,3222.75,3221.5,3221.75,682,981,1.25,0.431640706206414,43.164
"987","01/06/2020","06:55",3221.75,3222.25,3221.5,3221.5,246,773,0.75,0.245476352411975,24.548
"988","01/06/2020","07:00",3221.5,3222,3221,3221.25,527,633,1,0.3334172721875,33.342
"989","01/06/2020","07:05",3221.25,3221.25,3217.5,3218.25,1854,3056,3.75,0.992040779680071,99.204
"990","01/06/2020","07:10",3218,3218.25,3217.25,3217.5,1260,1190,1,0.3334172721875,33.342
"991","01/06/2020","07:15",3217.75,3218,3215.25,3215.75,805,1296,2.75,0.915834837674981,91.583
"992","01/06/2020","07:20",3215.5,3217.25,3215.5,3217,1931,1406,1.75,0.634726189522012,63.473
"993","01/06/2020","07:25",3217,3218.25,3216.75,3218,1506,938,1.5,0.534306256438473,53.431
"994","01/06/2020","07:30",3217.75,3218.75,3217.5,3218.25,1081,1234,1.25,0.431640706206414,43.164
"995","01/06/2020","07:35",3218,3218.75,3216.5,3217,1063,1310,2.25,0.805379026390572,80.538
"996","01/06/2020","07:40",3217,3217.25,3216.25,3217.25,802,844,1,0.3334172721875,33.342
"997","01/06/2020","07:45",3217,3217.5,3216.5,3217,738,644,1,0.3334172721875,33.342
"998","01/06/2020","07:50",3217,3217.75,3215.5,3215.75,840,1146,2.25,0.805379026390572,80.538
"999","01/06/2020","07:55",3215.75,3217.25,3215.75,3216.5,1056,609,1.5,0.534306256438473,53.431
"1000","01/06/2020","08:00",3216.25,3218,3216.25,3218,1077,833,1.75,0.634726189522012,63.473
"1001","01/06/2020","08:05",3218,3218.25,3216.5,3217.5,1284,1713,1.75,0.634726189522012,63.473
"1002","01/06/2020","08:10",3217.25,3219.75,3217.25,3219.25,1749,987,2.5,0.868491947061074,86.849
"1003","01/06/2020","08:15",3219,3219.25,3218.5,3218.75,867,1292,0.75,0.245476352411975,24.548
"1004","01/06/2020","08:20",3218.5,3218.75,3216,3216.75,1442,2526,2.75,0.915834837674981,91.583
"1005","01/06/2020","08:25",3217,3217,3216.25,3216.25,1270,1144,0.75,0.245476352411975,24.548
"1006","01/06/2020","08:30",3216.25,3216.75,3213.75,3214.25,4168,6215,3,0.949068331360949,94.907
"1007","01/06/2020","08:35",3214.5,3221.75,3213.25,3221,33689,29139,8.5,0.999999999999875,100
"1008","01/06/2020","08:40",3220.75,3222.75,3219.25,3222,15826,14804,3.5,0.984320305217463,98.432
"1009","01/06/2020","08:45",3222,3224,3221.25,3223.25,10333,12035,2.75,0.915834837674981,91.583
"1010","01/06/2020","08:50",3223,3226.75,3222.5,3225.25,18017,15167,4.25,0.998290822737504,99.829
"1011","01/06/2020","08:55",3225.25,3227.25,3224,3224.25,14791,17763,3.25,0.970899731323256,97.09
"1012","01/06/2020","09:00",3224,3226.75,3222,3225.5,14529,13437,4.75,0.999713382092312,99.971
"1013","01/06/2020","09:05",3225.5,3227,3224.5,3226,9433,11042,2.5,0.868491947061074,86.849
"1014","01/06/2020","09:10",3225.75,3226.75,3224.5,3226.25,8444,8463,2.25,0.805379026390572,80.538
"1015","01/06/2020","09:15",3226.25,3228.75,3226.25,3227.75,11824,8146,2.5,0.868491947061074,86.849
"1016","01/06/2020","09:20",3227.5,3229.25,3226.5,3228.75,7532,9665,2.75,0.915834837674981,91.583
"1017","01/06/2020","09:25",3228.75,3231.25,3228.25,3229.5,10208,7992,3,0.949068331360949,94.907
"1018","01/06/2020","09:30",3229.25,3230.75,3229.25,3230.5,5317,4889,1.5,0.534306256438473,53.431
"1019","01/06/2020","09:35",3230.75,3231.25,3228.5,3229,7539,7769,2.75,0.915834837674981,91.583
"1020","01/06/2020","09:40",3229,3230,3228.5,3229.5,4741,3317,1.5,0.534306256438473,53.431
"1021","01/06/2020","09:45",3229.25,3233.5,3229,3233.25,13992,9792,4.5,0.999277913278848,99.928
"1022","01/06/2020","09:50",3233.5,3234.5,3232.75,3233.75,8456,9223,1.75,0.634726189522012,63.473
"1023","01/06/2020","09:55",3234,3234.75,3233.25,3234.5,5284,5499,1.5,0.534306256438473,53.431
"1024","01/06/2020","10:00",3234.25,3234.75,3231.75,3232,5977,10308,3,0.949068331360949,94.907
"1025","01/06/2020","10:05",3232.25,3232.5,3230.5,3231.75,7583,6294,2,0.726644208426555,72.664
"1026","01/06/2020","10:10",3231.5,3233.5,3231,3233.25,5032,3258,2.5,0.868491947061074,86.849
"1027","01/06/2020","10:15",3233.25,3234.75,3233,3234.25,8313,5034,1.75,0.634726189522012,63.473
"1028","01/06/2020","10:20",3234.25,3235,3232.75,3233.25,6160,8390,2.25,0.805379026390572,80.538
"1029","01/06/2020","10:25",3233.25,3234.5,3232,3232.75,5649,5710,2.5,0.868491947061074,86.849
"1030","01/06/2020","10:30",3232.5,3233,3231.5,3232.5,4080,4480,1.5,0.534306256438473,53.431
"1031","01/06/2020","10:35",3232.5,3235.5,3232.5,3234,7519,5054,3,0.949068331360949,94.907
"1032","01/06/2020","10:40",3233.75,3234.25,3232.75,3233.5,4075,3486,1.5,0.534306256438473,53.431
"1033","01/06/2020","10:45",3233.5,3234.25,3233.25,3233.5,4115,3062,1,0.3334172721875,33.342
"1034","01/06/2020","10:50",3233.25,3234,3232.25,3232.25,2395,3093,1.75,0.634726189522012,63.473
"1035","01/06/2020","10:55",3232.5,3233,3231.5,3231.75,3478,4366,1.5,0.534306256438473,53.431
"1036","01/06/2020","11:00",3231.5,3233,3231.5,3232.5,3768,2777,1.5,0.534306256438473,53.431
"1037","01/06/2020","11:05",3232.5,3232.75,3231.25,3231.5,3924,4008,1.5,0.534306256438473,53.431
"1038","01/06/2020","11:10",3231.5,3233.5,3231.5,3233.25,2508,1540,2,0.726644208426555,72.664
"1039","01/06/2020","11:15",3233.5,3234.25,3231.75,3232,4311,4147,2.5,0.868491947061074,86.849
"1040","01/06/2020","11:20",3231.75,3232.75,3231.5,3232,4296,3379,1.25,0.431640706206414,43.164
"1041","01/06/2020","11:25",3232.25,3233,3231.5,3233,4355,1811,1.5,0.534306256438473,53.431
"1042","01/06/2020","11:30",3232.75,3233,3232.25,3232.75,2729,1994,0.75,0.245476352411975,24.548
"1043","01/06/2020","11:35",3232.75,3233.5,3232.75,3233.25,2099,3209,0.75,0.245476352411975,24.548
"1044","01/06/2020","11:40",3233.25,3233.75,3232.5,3232.75,839,2736,1.25,0.431640706206414,43.164
"1045","01/06/2020","11:45",3232.5,3235,3232.5,3234.5,3167,2292,2.5,0.868491947061074,86.849
"1046","01/06/2020","11:50",3234.5,3235,3233.5,3233.5,2581,2639,1.5,0.534306256438473,53.431
"1047","01/06/2020","11:55",3233.75,3234.25,3232.5,3232.75,2311,3165,1.75,0.634726189522012,63.473
"1048","01/06/2020","12:00",3232.75,3234,3232.75,3233.75,3182,1733,1.25,0.431640706206414,43.164
"1049","01/06/2020","12:05",3233.75,3234.75,3233.25,3234.75,2527,2337,1.5,0.534306256438473,53.431
"1050","01/06/2020","12:10",3234.5,3237.25,3234.5,3236,9785,6149,2.75,0.915834837674981,91.583
"1051","01/06/2020","12:15",3236,3237.25,3236,3237.25,3844,3560,1.25,0.431640706206414,43.164
"1052","01/06/2020","12:20",3237,3237.75,3236.5,3236.5,3696,3443,1.25,0.431640706206414,43.164
"1053","01/06/2020","12:25",3236.75,3237.5,3236,3237.5,3806,3308,1.5,0.534306256438473,53.431
"1054","01/06/2020","12:30",3237.25,3238,3237.25,3238,2676,1402,0.75,0.245476352411975,24.548
"1055","01/06/2020","12:35",3238,3238.25,3237,3237.25,2509,2498,1.25,0.431640706206414,43.164
"1056","01/06/2020","12:40",3237,3238,3237,3237.25,5492,4590,1,0.3334172721875,33.342
"1057","01/06/2020","12:45",3237.25,3237.75,3237.25,3237.5,2968,2053,0.5,0.171795898856082,17.18
"1058","01/06/2020","12:50",3237.5,3238.75,3237.5,3238,3350,2463,1.25,0.431640706206414,43.164
"1059","01/06/2020","12:55",3238.25,3238.25,3237.5,3237.75,931,2249,0.75,0.245476352411975,24.548
"1060","01/06/2020","13:00",3237.5,3237.75,3236.75,3237.25,2714,2736,1,0.3334172721875,33.342
"1061","01/06/2020","13:05",3237.25,3237.5,3235.75,3237,5195,5577,1.75,0.634726189522012,63.473
"1062","01/06/2020","13:10",3236.75,3238.5,3236.75,3238.5,4100,3909,1.75,0.634726189522012,63.473
"1063","01/06/2020","13:15",3238.5,3241.25,3238.25,3240.75,11272,8361,3,0.949068331360949,94.907
"1064","01/06/2020","13:20",3240.75,3241.5,3240.5,3240.75,2584,3813,1,0.3334172721875,33.342
"1065","01/06/2020","13:25",3241,3241.75,3240.25,3240.5,4488,3950,1.5,0.534306256438473,53.431
"1066","01/06/2020","13:30",3240.25,3240.5,3239.25,3240.25,3768,3593,1.25,0.431640706206414,43.164
"1067","01/06/2020","13:35",3240.5,3240.5,3239.25,3239.25,1629,3090,1.25,0.431640706206414,43.164
"1068","01/06/2020","13:40",3239.25,3239.75,3239,3239,1228,2092,0.75,0.245476352411975,24.548
"1069","01/06/2020","13:45",3239,3239.75,3238.75,3239.5,3094,2910,1,0.3334172721875,33.342
"1070","01/06/2020","13:50",3239.25,3239.5,3238.75,3239.25,1460,2188,0.75,0.245476352411975,24.548
"1071","01/06/2020","13:55",3239.25,3240.25,3239,3239.5,2145,3151,1.25,0.431640706206414,43.164
"1072","01/06/2020","14:00",3239.25,3240,3239,3239.75,3323,1648,1,0.3334172721875,33.342
"1073","01/06/2020","14:05",3239.75,3240.5,3239.25,3239.5,1856,4087,1.25,0.431640706206414,43.164
"1074","01/06/2020","14:10",3239.5,3239.75,3238.75,3239.75,2911,4559,1,0.3334172721875,33.342
"1075","01/06/2020","14:15",3239.75,3242,3239.25,3241.5,12022,6942,2.75,0.915834837674981,91.583
"1076","01/06/2020","14:20",3241.5,3242.25,3240.75,3240.75,6522,6456,1.5,0.534306256438473,53.431
"1077","01/06/2020","14:25",3240.75,3241.75,3240.5,3241.5,5670,3628,1.25,0.431640706206414,43.164
"1078","01/06/2020","14:30",3241.25,3241.75,3240.25,3240.25,2943,3921,1.5,0.534306256438473,53.431
"1079","01/06/2020","14:35",3240.25,3241,3239,3239.5,5314,7813,2,0.726644208426555,72.664
"1080","01/06/2020","14:40",3239.5,3240.75,3239,3240.75,8748,9462,1.75,0.634726189522012,63.473
"1081","01/06/2020","14:45",3240.75,3241.75,3240,3241.5,9150,4578,1.75,0.634726189522012,63.473
"1082","01/06/2020","14:50",3241.25,3243.75,3240.75,3243,15661,12709,3,0.949068331360949,94.907
"1083","01/06/2020","14:55",3243.25,3245.75,3243.25,3245.25,23441,18317,2.75,0.915834837674981,91.583
"1084","01/06/2020","15:00",3245.5,3247.5,3244,3246.5,45425,37901,3.5,0.984320305217463,98.432
"1085","01/06/2020","15:05",3246.5,3249.5,3246.25,3248,20585,16985,3.25,0.970899731323256,97.09
"1086","01/06/2020","15:10",3248,3248.25,3243.5,3243.75,6127,9932,4.75,0.999713382092312,99.971
"1087","01/06/2020","15:15",3243.75,3245.75,3242.5,3243.75,9892,7877,3.25,0.970899731323256,97.09
"1088","01/06/2020","15:35",3244,3244.5,3243.25,3243.5,1923,1708,1.25,0.431640706206414,43.164
"1089","01/06/2020","15:40",3243.5,3244,3243.25,3243.5,301,450,0.75,0.245476352411975,24.548
"1090","01/06/2020","15:45",3243.25,3243.5,3242.5,3243.25,400,689,1,0.3334172721875,33.342
